Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.1-3073-80-6,10.0.0.3,3073,10.0.0.1,80,6,01/07/2024 07:28:49 PM,10234,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.42700801250732,10234.0,0.0,10234.0,10234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.71350400625366,97.71350400625366,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1548-80-6,10.0.0.2,1548,10.0.0.1,80,6,01/07/2024 07:27:59 PM,10188,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.30938358853555,10188.0,0.0,10188.0,10188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,98.15469179426778,98.15469179426778,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1948-80-6,10.0.0.2,1948,10.0.0.1,80,6,01/07/2024 07:28:05 PM,10377,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.73393080851883,10377.0,0.0,10377.0,10377.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.36696540425942,96.36696540425942,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1396-80-6,10.0.0.2,1396,10.0.0.1,80,6,01/07/2024 07:27:57 PM,11466,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42874585731727,11466.0,0.0,11466.0,11466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,87.21437292865863,87.21437292865863,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3112-80-6,10.0.0.3,3112,10.0.0.1,80,6,01/07/2024 07:29:10 PM,10804,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.11662347278786,10804.0,0.0,10804.0,10804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,92.55831173639393,92.55831173639393,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2001-80-6,10.0.0.2,2001,10.0.0.1,80,6,01/07/2024 07:28:06 PM,780870,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561245789952233,780870.0,0.0,780870.0,780870.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.2806228949761165,1.2806228949761165,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1654-80-6,10.0.0.2,1654,10.0.0.1,80,6,01/07/2024 07:28:01 PM,10389,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5113100394648,10389.0,0.0,10389.0,10389.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.2556550197324,96.2556550197324,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1734-80-6,10.0.0.2,1734,10.0.0.1,80,6,01/07/2024 07:28:02 PM,10215,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.7905041605482,10215.0,0.0,10215.0,10215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.8952520802741,97.8952520802741,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1468-80-6,10.0.0.2,1468,10.0.0.1,80,6,01/07/2024 07:27:58 PM,11361,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.04084147522227,11361.0,0.0,11361.0,11361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,88.02042073761113,88.02042073761113,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1920-80-6,10.0.0.2,1920,10.0.0.1,80,6,01/07/2024 07:28:05 PM,15589,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.29559304637885,15589.0,0.0,15589.0,15589.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,64.14779652318943,64.14779652318943,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1481-80-6,10.0.0.2,1481,10.0.0.1,80,6,01/07/2024 07:27:58 PM,10723,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.51496782616806,10723.0,0.0,10723.0,10723.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,93.25748391308403,93.25748391308403,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-2987-80-6,10.0.0.3,2987,10.0.0.1,80,6,01/07/2024 07:28:06 PM,10334,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.53590090961873,10334.0,0.0,10334.0,10334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.76795045480937,96.76795045480937,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2152-80-6,10.0.0.2,2152,10.0.0.1,80,6,01/07/2024 07:28:07 PM,111694,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.906064784142387,111694.0,0.0,111694.0,111694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.953032392071194,8.953032392071194,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3027-80-6,10.0.0.3,3027,10.0.0.1,80,6,01/07/2024 07:28:26 PM,14835,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.81631277384565,14835.0,0.0,14835.0,14835.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,67.40815638692283,67.40815638692283,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1738-80-6,10.0.0.2,1738,10.0.0.1,80,6,01/07/2024 07:28:02 PM,10108,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.86307874950532,10108.0,0.0,10108.0,10108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,98.93153937475266,98.93153937475266,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2135-80-6,10.0.0.2,2135,10.0.0.1,80,6,01/07/2024 07:28:06 PM,260058,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.690592098685677,260058.0,0.0,260058.0,260058.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.8452960493428385,3.8452960493428385,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3097-80-6,10.0.0.3,3097,10.0.0.1,80,6,01/07/2024 07:29:02 PM,14059,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.2576285653318,14059.0,0.0,14059.0,14059.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,71.1288142826659,71.1288142826659,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1924-80-6,10.0.0.2,1924,10.0.0.1,80,6,01/07/2024 07:28:05 PM,15592,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.27090815802975,15592.0,0.0,15592.0,15592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,64.13545407901488,64.13545407901488,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1977-80-6,10.0.0.2,1977,10.0.0.1,80,6,01/07/2024 07:28:06 PM,867087,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3065736194868562,867087.0,0.0,867087.0,867087.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.1532868097434281,1.1532868097434281,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1893-80-6,10.0.0.2,1893,10.0.0.1,80,6,01/07/2024 07:28:04 PM,10869,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.00956849756187,10869.0,0.0,10869.0,10869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,92.00478424878094,92.00478424878094,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2067-80-6,10.0.0.2,2067,10.0.0.1,80,6,01/07/2024 07:28:06 PM,637991,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134840460131883,637991.0,0.0,637991.0,637991.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.5674202300659414,1.5674202300659414,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1994-80-6,10.0.0.2,1994,10.0.0.1,80,6,01/07/2024 07:28:06 PM,796947,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5095771738898573,796947.0,0.0,796947.0,796947.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.2547885869449287,1.2547885869449287,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3044-80-6,10.0.0.3,3044,10.0.0.1,80,6,01/07/2024 07:28:34 PM,10103,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.96100168266852,10103.0,0.0,10103.0,10103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,98.98050084133426,98.98050084133426,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3119-80-6,10.0.0.3,3119,10.0.0.1,80,6,01/07/2024 07:29:14 PM,10250,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.1219512195122,10250.0,0.0,10250.0,10250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.5609756097561,97.5609756097561,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1839-80-6,10.0.0.2,1839,10.0.0.1,80,6,01/07/2024 07:28:03 PM,11521,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.59604201024217,11521.0,0.0,11521.0,11521.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,86.79802100512109,86.79802100512109,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1650-80-6,10.0.0.2,1650,10.0.0.1,80,6,01/07/2024 07:28:00 PM,10428,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.79133103183736,10428.0,0.0,10428.0,10428.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,95.89566551591868,95.89566551591868,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3056-80-6,10.0.0.3,3056,10.0.0.1,80,6,01/07/2024 07:28:40 PM,11221,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.23723375813208,11221.0,0.0,11221.0,11221.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,89.11861687906604,89.11861687906604,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1722-80-6,10.0.0.2,1722,10.0.0.1,80,6,01/07/2024 07:28:02 PM,10352,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.19938176197837,10352.0,0.0,10352.0,10352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.59969088098919,96.59969088098919,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1379-80-6,10.0.0.2,1379,10.0.0.1,80,6,01/07/2024 07:27:57 PM,10806,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.08236165093467,10806.0,0.0,10806.0,10806.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,92.54118082546734,92.54118082546734,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3128-80-6,10.0.0.3,3128,10.0.0.1,80,6,01/07/2024 07:29:18 PM,10230,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.50342130987292,10230.0,0.0,10230.0,10230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.75171065493646,97.75171065493646,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1637-80-6,10.0.0.2,1637,10.0.0.1,80,6,01/07/2024 07:28:00 PM,10429,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.77294083804773,10429.0,0.0,10429.0,10429.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,95.88647041902387,95.88647041902387,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-2980-80-6,10.0.0.3,2980,10.0.0.1,80,6,01/07/2024 07:28:02 PM,10921,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.1334126911455,10921.0,0.0,10921.0,10921.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,91.56670634557275,91.56670634557275,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1464-80-6,10.0.0.2,1464,10.0.0.1,80,6,01/07/2024 07:27:58 PM,13153,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0565650421957,13153.0,0.0,13153.0,13153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,76.02828252109785,76.02828252109785,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1493-80-6,10.0.0.2,1493,10.0.0.1,80,6,01/07/2024 07:27:58 PM,11393,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.54638813306417,11393.0,0.0,11393.0,11393.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,87.77319406653208,87.77319406653208,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-2983-80-6,10.0.0.3,2983,10.0.0.1,80,6,01/07/2024 07:28:04 PM,10485,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.74868860276587,10485.0,0.0,10485.0,10485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,95.37434430138293,95.37434430138293,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2051-80-6,10.0.0.2,2051,10.0.0.1,80,6,01/07/2024 07:28:06 PM,693426,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8842298961965662,693426.0,0.0,693426.0,693426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.4421149480982831,1.4421149480982831,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-2126-80-6,10.0.0.2,2126,10.0.0.1,80,6,01/07/2024 07:28:06 PM,319782,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25426071511217,319782.0,0.0,319782.0,319782.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.127130357556085,3.127130357556085,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1392-80-6,10.0.0.2,1392,10.0.0.1,80,6,01/07/2024 07:27:57 PM,10258,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.96977968414896,10258.0,0.0,10258.0,10258.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,97.48488984207448,97.48488984207448,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1565-80-6,10.0.0.2,1565,10.0.0.1,80,6,01/07/2024 07:27:59 PM,10872,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.95879323031642,10872.0,0.0,10872.0,10872.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,91.97939661515821,91.97939661515821,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1823-80-6,10.0.0.2,1823,10.0.0.1,80,6,01/07/2024 07:28:03 PM,10360,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.05019305019306,10360.0,0.0,10360.0,10360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.52509652509653,96.52509652509653,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-2996-80-6,10.0.0.3,2996,10.0.0.1,80,6,01/07/2024 07:28:10 PM,11035,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.24150430448574,11035.0,0.0,11035.0,11035.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,90.62075215224287,90.62075215224287,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1427-80-6,10.0.0.2,1427,10.0.0.1,80,6,01/07/2024 07:27:58 PM,10942,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.78194114421495,10942.0,0.0,10942.0,10942.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,91.39097057210748,91.39097057210748,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1843-80-6,10.0.0.2,1843,10.0.0.1,80,6,01/07/2024 07:28:04 PM,13786,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0747134774409,13786.0,0.0,13786.0,13786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,72.53735673872045,72.53735673872045,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.1-3077-80-6,10.0.0.3,3077,10.0.0.1,80,6,01/07/2024 07:28:51 PM,10317,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.8548027527382,10317.0,0.0,10317.0,10317.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,96.9274013763691,96.9274013763691,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.2-10.0.0.1-1591-80-6,10.0.0.2,1591,10.0.0.1,80,6,01/07/2024 07:27:59 PM,10517,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.16829894456595,10517.0,0.0,10517.0,10517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,95.08414947228297,95.08414947228297,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,No Label
